dataset_id,domain,value_digits,L1,L3,r_parts
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5278297190834741,0.10233613662131529,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.6589857354168097,0.12305459044747726,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6205163856135552,0.07231113871415407,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8484571862948406,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.4356514949051971,0.15128263902585615,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7055195750874925,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.9999999999999999,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7263547868673506,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5694837834763182,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,3,0.5168304769853753,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.3440531944727341,0.22215901934805193,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.4506042928026141,0.25183827476640414,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6792480498579456,0.1157429584601188,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7421063537337991,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.4408297642974377,0.10244579349949476,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.793738802095568,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6415359304191095,0.14913151843070635,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5218575655929166,0.06546505856250125,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.48147720528005417,0.1953611967381419,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.9219174106085151,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7619896846211466,0.10522771844458988,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5065052812980586,0.13290523163464502,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.504752702563729,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.9286650509575515,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7338407531098445,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.5447968149455034,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8187031755265436,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6203649146405456,0.18352080073866225,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.9261862836068836,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5324561111053957,0.19790321277174647,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8718141892835569,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5451040761849942,0.18521944373092492,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8680053246800659,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.4910917563741151,0.17985910483273448,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.641558787218462,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.5510741925176751,0.18980359208986236,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5423351337282494,0.10346001128079216,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6744135710377408,0.06926722785225306,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.38626618396706974,0.23822578815442316,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5166122497844209,0.14312236882131904,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,3,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.3772526522138214,0.24371859021086026,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6124629966173758,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.36296506037738324,0.30258290236912844,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5100235758802103,0.06398052929503695,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.46581314027520165,0.14386421097808735,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.40083073146591724,0.15035969563140017,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5687058982789724,0.18605313877635993,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.9350644235909302,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8661027086329127,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6743467960784879,0.1175115700378412,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.546083327244868,0.18061717827921467,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5138084065773773,0.2077677986167341,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.9342937146365193,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.4880484227564068,0.10865920095459879,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.7811598346562713,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.4729549376810475,0.19857208816667368,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6070549241152629,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.934417635695017,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.44168811958646537,0.1343824500239229,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.9999999999999999,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.4525755713537856,0.1397758496943708,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,3,0.3408811798998834,0.24969095113220663,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.9339940264318073,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5769154877321663,0.13543195286996795,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8097211086343973,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.5719453346030872,0.1568129048216772,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8719241345775427,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.8088458280423368,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,3,0.5026189505208999,0.2069250377986301,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.37346399561385296,0.2380962251666088,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8341916331211193,0.06414343219006982,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5704252664151263,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5612080671534584,0.10561468787476914,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.33091039300192965,0.24490279228200373,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7031491729477763,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.865913032498246,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.6322779519407143,0.07823141452917318,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8013288953784512,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.462481166170252,0.16844570526210767,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8241016194410967,0.06804678230722148,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.47487327628542136,0.108783236450193,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6521317109658915,0.0683775586945837,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.608390290784201,0.07089803868070467,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8627280441844607,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6114831263756093,0.10855756373482016,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.45312680231746305,0.2003407079285075,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5882701780652125,0.1444554603829938,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.8468767198711913,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7707113644633825,0.10137174073479271,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.5416479575253383,0.1300762179437166,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7925452888792751,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6383998977981088,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.4750835834709511,0.2509965548365623,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5874859567312295,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.6022017404603565,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7649592943989324,0.10391481206450401,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7356007999475945,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6067938330370994,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5555459340635306,0.19173012957845365,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.7863405677212822,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6757092389420031,0.10189304868839608,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8283189829209975,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7744290113607274,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8671786711181642,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.4500256592465017,0.22764066268601452,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,2,0.6543128759565946,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.9178005744606533,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5815834588491904,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8960556754359721,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5680365969472982,0.20654969547081303,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7186374350856874,0.10152934580346923,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.5926221942187186,0.09769427642952228,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6645848769924648,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.9357283468743678,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5733217622690786,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.8109855318860087,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.35359043969505694,0.3070357192528435,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8350228369890825,0.06382187864036405,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.5763219987381606,0.0950071752398136,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,3,0.8889582843991077,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.43174795738181526,0.2520023800239792,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8249211361431411,0.06772974997045998,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.5076104489807425,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.42182120567089754,0.18575600209554588,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6991174048878434,0.10857312540739289,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.7060248944436289,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6345376096891094,0.11804709576877098,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.49402720566548036,0.18783386394129817,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8981889652421539,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5417050480998001,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6237723332674783,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.7994292469185886,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.4957496857534377,0.22633167222627928,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.41697874587175093,0.24928084765033767,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.9254826686233572,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.5632590987751026,0.08322159559294613,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.8404873294828703,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.4961693017014826,0.12704879269601532,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5591530220131788,0.14483767358693989,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5613221844328098,0.2024020313187763,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6052052583434072,0.10243633555616947,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.36656233252250864,0.20581411368959615,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8914294700826942,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5259108473961993,0.15128945872807925,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.4657688044788804,0.18880877997878603,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.703489130198453,0.06649073136637851,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8935859457758468,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8057538361106642,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7495549003023761,0.06577928898792453,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7567936227913573,0.10752497068920547,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8259660948711856,0.06732550475307174,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.3455835949574745,0.31554437992485834,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5391448015022038,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5888376450358688,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.45476189087839586,0.17933538424883552,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.592674663453341,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6892470793621148,0.12928228752657991,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7353570488566128,0.1170023824678983,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.41738107884823133,0.10905434089653814,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.701708620929106,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6395464604281548,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.4533373894984603,0.1887836808113856,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.5285662201687265,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.44155305595290095,0.15032661923542034,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7748644479399809,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.6084079988106902,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.47919923419881333,0.1567569929143868,5
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5117965706811295,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5216575608990204,0.18479653878903674,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.5052556417506499,0.23916620009156156,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.4167474716899819,0.22267266693760282,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.5432620327703886,0.14350832500110233,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.905028102435584,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.3153732236890012,0.24022728869204418,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.49470818992568844,0.1954735551998702,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.41413307927717563,0.22367078302407356,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.46072414175528564,0.23369528457261327,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5825016843117649,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.4865036287630228,0.15914642688094988,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.6122970397596947,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.3642634593467187,0.2260645096622287,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8819563598690776,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7168383099233933,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5755304158643889,0.1971394431566837,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8664723766259037,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7020619882631034,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7440639005205485,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5645391749603219,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.507559283546578,0.16554655365855317,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.4252932663645492,0.20013676979313655,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.5068903934064335,0.1085549727491006,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,1.0,0.0,1
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.8931036357475141,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.5619859729174089,0.07611165759850666,3
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.37890046006494865,0.19602951931371837,4
archive__mlb-pitching-csv__rownames__ecb72484,sports,4,0.9235619035591544,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.884090024290463,0.0,2
archive__mlb-pitching-csv__rownames__ecb72484,sports,5,0.7534015322132438,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.557881120984995,0.18393436148699124,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.521865870524024,0.091109133701093,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.511718542769138,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.4118696715328741,0.2731495725274972,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.8556424883339891,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.5612567169838858,0.18253001499973578,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.8177579329053359,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,1.0,0.0,1
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,1.0,0.0,1
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.6252661285708206,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.9083274653961743,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.7265653656435861,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.7627016480359057,0.09179953360944013,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.7250957186892542,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.9081491929557103,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.4455892357503601,0.14537772586958697,4
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.9087711910486579,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.43686264321343615,0.2133307348328424,4
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.7247925277094811,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.6843376201732688,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.45320469114951034,0.25681388880991257,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.3875077962542947,0.21181275722413148,4
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,1.0,0.0,1
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,1.0,0.0,1
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.673163332580655,0.14449910190584353,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.555295699075805,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.5237016260693713,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.6336614981727328,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,1.0,0.0,1
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.7419430027538003,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.6115089424284073,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,1.0,0.0,1
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.7880470695238406,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,1.0,0.0,1
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.6952179730988707,0.09174853223650638,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.5477352997874195,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.5133853635304008,0.21230730210120896,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.5058430838610299,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.38799644034489844,0.27401346123514864,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.5362430507071034,0.09115682291232609,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.5921934787075835,0.09144809387547756,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.47512690716608774,0.09120475294027793,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.6824478966103268,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.85471246514568,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.4554862438459013,0.2557423097180642,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.5758120025266809,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.33740889727334195,0.25597674888815164,4
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.743427979421658,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.5403796173960846,0.14441398783625667,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.4429835024869622,0.1445275806109889,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.7110586460049512,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.6611197364151572,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.8547722964803971,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.5816640791544091,0.14461334136116197,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.6617156654407492,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.9999999999999999,0.0,1
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,1.0,0.0,1
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,1.0,0.0,1
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.6968643413824461,0.0912529259992403,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.9086986556669657,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.8171776116047541,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.4256262719341044,0.25730426624800384,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.7883265312631871,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.44649129184957537,0.21340566702666922,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,1.0,0.0,1
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.6838752251975115,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.6063867800288364,0.1821470470259742,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.8553004070047008,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.37301762767832225,0.2892840742240266,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.9086010740488435,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.8165790836423935,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.7646089638788605,0.09106168312131019,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.6956376328428748,0.09162220206558842,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.7640521080410891,0.09127710436537696,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.542574316298154,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.7443741402043225,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.6187709523576642,0.09142347824252826,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.41375482000718095,0.21237886212287987,3
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.5528205928311846,0.14444230570202757,4
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.9084028653855387,0.0,2
archive__mlb-pitching-csv__yearid__8e82acc7,sports,4,0.7867439469947836,0.0,2
